Bandstructure_0@MoSTe1_p3m1_Symmetrized_results.hdf5

+------------------------------------------------------------------------------+
| Bandstructure Report                                                         |
| ---------------------------------------------------------------------------- |
| Fermi level = -3.090515e+00                                                  |
| Indirect band gap =  5.413104e-01                                            |
| Direct band gap =  1.350468e+00                                              |
| Conduction band edge =  2.694658e-01                                         |
| Valence band edge = -2.718446e-01                                            |
| Unit = eV                                                                    |
| ---------------------------------------------------------------------------- |
| Route:                                                                       |
|    Fractional       Cartesian (1/Angstrom)                                   |
| G  [0  , 0  , 0  ]  [0.0000, 0.0000, 0.0000]  x = 0.0000e+00                 |
| M  [0  , 1/2, 0  ]  [0.9342, 0.5393, 0.0000]  x = 3.6603e-01                 |
| K  [1/3, 1/3, 0  ]  [1.2456, 0.0000, 0.0000]  x = 5.7735e-01                 |
| G  [0  , 0  , 0  ]  [0.0000, 0.0000, 0.0000]  x = 1.0000e+00                 |
|                                                                              |
+------------------------------------------------------------------------------+

# Band 0
x           Energy / eV  Fractional k-point
0.0000e+00  -1.4857e+01   [0.0000e+00, 0.0000e+00, 0.0000e+00]
3.6603e-03  -1.4856e+01   [0.0000e+00, 5.0000e-03, 0.0000e+00]
7.3205e-03  -1.4856e+01   [0.0000e+00, 1.0000e-02, 0.0000e+00]
1.0981e-02  -1.4854e+01   [0.0000e+00, 1.5000e-02, 0.0000e+00]
1.4641e-02  -1.4852e+01   [0.0000e+00, 2.0000e-02, 0.0000e+00]
1.8301e-02  -1.4849e+01   [0.0000e+00, 2.5000e-02, 0.0000e+00]
2.1962e-02  -1.4846e+01   [0.0000e+00, 3.0000e-02, 0.0000e+00]
2.5622e-02  -1.4842e+01   [0.0000e+00, 3.5000e-02, 0.0000e+00]
2.9282e-02  -1.4837e+01   [0.0000e+00, 4.0000e-02, 0.0000e+00]
3.2942e-02  -1.4832e+01   [0.0000e+00, 4.5000e-02, 0.0000e+00]
3.6603e-02  -1.4826e+01   [0.0000e+00, 5.0000e-02, 0.0000e+00]
4.0263e-02  -1.4819e+01   [0.0000e+00, 5.5000e-02, 0.0000e+00]
4.3923e-02  -1.4812e+01   [0.0000e+00, 6.0000e-02, 0.0000e+00]
4.7583e-02  -1.4805e+01   [0.0000e+00, 6.5000e-02, 0.0000e+00]
5.1244e-02  -1.4796e+01   [0.0000e+00, 7.0000e-02, 0.0000e+00]
5.4904e-02  -1.4788e+01   [0.0000e+00, 7.5000e-02, 0.0000e+00]
5.8564e-02  -1.4778e+01   [0.0000e+00, 8.0000e-02, 0.0000e+00]
6.2224e-02  -1.4768e+01   [0.0000e+00, 8.5000e-02, 0.0000e+00]
6.5885e-02  -1.4757e+01   [0.0000e+00, 9.0000e-02, 0.0000e+00]
6.9545e-02  -1.4746e+01   [0.0000e+00, 9.5000e-02, 0.0000e+00]
7.3205e-02  -1.4734e+01   [0.0000e+00, 1.0000e-01, 0.0000e+00]
7.6865e-02  -1.4722e+01   [0.0000e+00, 1.0500e-01, 0.0000e+00]
8.0526e-02  -1.4709e+01   [0.0000e+00, 1.1000e-01, 0.0000e+00]
8.4186e-02  -1.4696e+01   [0.0000e+00, 1.1500e-01, 0.0000e+00]
8.7846e-02  -1.4682e+01   [0.0000e+00, 1.2000e-01, 0.0000e+00]
9.1506e-02  -1.4667e+01   [0.0000e+00, 1.2500e-01, 0.0000e+00]
9.5167e-02  -1.4652e+01   [0.0000e+00, 1.3000e-01, 0.0000e+00]
9.8827e-02  -1.4637e+01   [0.0000e+00, 1.3500e-01, 0.0000e+00]
1.0249e-01  -1.4620e+01   [0.0000e+00, 1.4000e-01, 0.0000e+00]
1.0615e-01  -1.4604e+01   [0.0000e+00, 1.4500e-01, 0.0000e+00]
1.0981e-01  -1.4587e+01   [0.0000e+00, 1.5000e-01, 0.0000e+00]
1.1347e-01  -1.4569e+01   [0.0000e+00, 1.5500e-01, 0.0000e+00]
1.1713e-01  -1.4551e+01   [0.0000e+00, 1.6000e-01, 0.0000e+00]
1.2079e-01  -1.4533e+01   [0.0000e+00, 1.6500e-01, 0.0000e+00]
1.2445e-01  -1.4514e+01   [0.0000e+00, 1.7000e-01, 0.0000e+00]
1.2811e-01  -1.4494e+01   [0.0000e+00, 1.7500e-01, 0.0000e+00]
1.3177e-01  -1.4475e+01   [0.0000e+00, 1.8000e-01, 0.0000e+00]
1.3543e-01  -1.4454e+01   [0.0000e+00, 1.8500e-01, 0.0000e+00]
1.3909e-01  -1.4434e+01   [0.0000e+00, 1.9000e-01, 0.0000e+00]
1.4275e-01  -1.4413e+01   [0.0000e+00, 1.9500e-01, 0.0000e+00]
1.4641e-01  -1.4392e+01   [0.0000e+00, 2.0000e-01, 0.0000e+00]
1.5007e-01  -1.4370e+01   [0.0000e+00, 2.0500e-01, 0.0000e+00]
1.5373e-01  -1.4348e+01   [0.0000e+00, 2.1000e-01, 0.0000e+00]
1.5739e-01  -1.4326e+01   [0.0000e+00, 2.1500e-01, 0.0000e+00]
1.6105e-01  -1.4304e+01   [0.0000e+00, 2.2000e-01, 0.0000e+00]
1.6471e-01  -1.4281e+01   [0.0000e+00, 2.2500e-01, 0.0000e+00]
1.6837e-01  -1.4258e+01   [0.0000e+00, 2.3000e-01, 0.0000e+00]
1.7203e-01  -1.4235e+01   [0.0000e+00, 2.3500e-01, 0.0000e+00]
1.7569e-01  -1.4212e+01   [0.0000e+00, 2.4000e-01, 0.0000e+00]
1.7935e-01  -1.4188e+01   [0.0000e+00, 2.4500e-01, 0.0000e+00]
1.8301e-01  -1.4164e+01   [0.0000e+00, 2.5000e-01, 0.0000e+00]
1.8667e-01  -1.4141e+01   [0.0000e+00, 2.5500e-01, 0.0000e+00]
1.9033e-01  -1.4117e+01   [0.0000e+00, 2.6000e-01, 0.0000e+00]
1.9399e-01  -1.4093e+01   [0.0000e+00, 2.6500e-01, 0.0000e+00]
1.9765e-01  -1.4069e+01   [0.0000e+00, 2.7000e-01, 0.0000e+00]
2.0131e-01  -1.4044e+01   [0.0000e+00, 2.7500e-01, 0.0000e+00]
2.0497e-01  -1.4020e+01   [0.0000e+00, 2.8000e-01, 0.0000e+00]
2.0863e-01  -1.3996e+01   [0.0000e+00, 2.8500e-01, 0.0000e+00]
2.1229e-01  -1.3972e+01   [0.0000e+00, 2.9000e-01, 0.0000e+00]
2.1595e-01  -1.3948e+01   [0.0000e+00, 2.9500e-01, 0.0000e+00]
2.1962e-01  -1.3924e+01   [0.0000e+00, 3.0000e-01, 0.0000e+00]
2.2328e-01  -1.3900e+01   [0.0000e+00, 3.0500e-01, 0.0000e+00]
2.2694e-01  -1.3877e+01   [0.0000e+00, 3.1000e-01, 0.0000e+00]
2.3060e-01  -1.3853e+01   [0.0000e+00, 3.1500e-01, 0.0000e+00]
2.3426e-01  -1.3830e+01   [0.0000e+00, 3.2000e-01, 0.0000e+00]
2.3792e-01  -1.3806e+01   [0.0000e+00, 3.2500e-01, 0.0000e+00]
2.4158e-01  -1.3783e+01   [0.0000e+00, 3.3000e-01, 0.0000e+00]
2.4524e-01  -1.3761e+01   [0.0000e+00, 3.3500e-01, 0.0000e+00]
2.4890e-01  -1.3738e+01   [0.0000e+00, 3.4000e-01, 0.0000e+00]
2.5256e-01  -1.3716e+01   [0.0000e+00, 3.4500e-01, 0.0000e+00]
2.5622e-01  -1.3695e+01   [0.0000e+00, 3.5000e-01, 0.0000e+00]
2.5988e-01  -1.3673e+01   [0.0000e+00, 3.5500e-01, 0.0000e+00]
2.6354e-01  -1.3652e+01   [0.0000e+00, 3.6000e-01, 0.0000e+00]
2.6720e-01  -1.3632e+01   [0.0000e+00, 3.6500e-01, 0.0000e+00]
2.7086e-01  -1.3612e+01   [0.0000e+00, 3.7000e-01, 0.0000e+00]
2.7452e-01  -1.3592e+01   [0.0000e+00, 3.7500e-01, 0.0000e+00]
2.7818e-01  -1.3573e+01   [0.0000e+00, 3.8000e-01, 0.0000e+00]
2.8184e-01  -1.3554e+01   [0.0000e+00, 3.8500e-01, 0.0000e+00]
2.8550e-01  -1.3536e+01   [0.0000e+00, 3.9000e-01, 0.0000e+00]
2.8916e-01  -1.3519e+01   [0.0000e+00, 3.9500e-01, 0.0000e+00]
2.9282e-01  -1.3502e+01   [0.0000e+00, 4.0000e-01, 0.0000e+00]
2.9648e-01  -1.3485e+01   [0.0000e+00, 4.0500e-01, 0.0000e+00]
3.0014e-01  -1.3470e+01   [0.0000e+00, 4.1000e-01, 0.0000e+00]
3.0380e-01  -1.3455e+01   [0.0000e+00, 4.1500e-01, 0.0000e+00]
3.0746e-01  -1.3440e+01   [0.0000e+00, 4.2000e-01, 0.0000e+00]
3.1112e-01  -1.3427e+01   [0.0000e+00, 4.2500e-01, 0.0000e+00]
3.1478e-01  -1.3414e+01   [0.0000e+00, 4.3000e-01, 0.0000e+00]
3.1844e-01  -1.3402e+01   [0.0000e+00, 4.3500e-01, 0.0000e+00]
3.2210e-01  -1.3391e+01   [0.0000e+00, 4.4000e-01, 0.0000e+00]
3.2576e-01  -1.3380e+01   [0.0000e+00, 4.4500e-01, 0.0000e+00]
3.2942e-01  -1.3371e+01   [0.0000e+00, 4.5000e-01, 0.0000e+00]
3.3308e-01  -1.3362e+01   [0.0000e+00, 4.5500e-01, 0.0000e+00]
3.3674e-01  -1.3354e+01   [0.0000e+00, 4.6000e-01, 0.0000e+00]
3.4040e-01  -1.3347e+01   [0.0000e+00, 4.6500e-01, 0.0000e+00]
3.4406e-01  -1.3341e+01   [0.0000e+00, 4.7000e-01, 0.0000e+00]
3.4772e-01  -1.3336e+01   [0.0000e+00, 4.7500e-01, 0.0000e+00]
3.5138e-01  -1.3331e+01   [0.0000e+00, 4.8000e-01, 0.0000e+00]
3.5504e-01  -1.3328e+01   [0.0000e+00, 4.8500e-01, 0.0000e+00]
3.5870e-01  -1.3326e+01   [0.0000e+00, 4.9000e-01, 0.0000e+00]
3.6237e-01  -1.3324e+01   [0.0000e+00, 4.9500e-01, 0.0000e+00]
3.6603e-01  -1.3324e+01   [0.0000e+00, 5.0000e-01, 0.0000e+00]
3.6814e-01  -1.3324e+01   [3.3333e-03, 4.9833e-01, 0.0000e+00]
3.7025e-01  -1.3324e+01   [6.6667e-03, 4.9667e-01, 0.0000e+00]
3.7237e-01  -1.3323e+01   [1.0000e-02, 4.9500e-01, 0.0000e+00]
3.7448e-01  -1.3323e+01   [1.3333e-02, 4.9333e-01, 0.0000e+00]
3.7659e-01  -1.3323e+01   [1.6667e-02, 4.9167e-01, 0.0000e+00]
3.7870e-01  -1.3323e+01   [2.0000e-02, 4.9000e-01, 0.0000e+00]
3.8082e-01  -1.3323e+01   [2.3333e-02, 4.8833e-01, 0.0000e+00]
3.8293e-01  -1.3322e+01   [2.6667e-02, 4.8667e-01, 0.0000e+00]
3.8504e-01  -1.3322e+01   [3.0000e-02, 4.8500e-01, 0.0000e+00]
3.8716e-01  -1.3322e+01   [3.3333e-02, 4.8333e-01, 0.0000e+00]
3.8927e-01  -1.3321e+01   [3.6667e-02, 4.8167e-01, 0.0000e+00]
3.9138e-01  -1.3321e+01   [4.0000e-02, 4.8000e-01, 0.0000e+00]
3.9350e-01  -1.3321e+01   [4.3333e-02, 4.7833e-01, 0.0000e+00]
3.9561e-01  -1.3320e+01   [4.6667e-02, 4.7667e-01, 0.0000e+00]
3.9772e-01  -1.3320e+01   [5.0000e-02, 4.7500e-01, 0.0000e+00]
3.9984e-01  -1.3319e+01   [5.3333e-02, 4.7333e-01, 0.0000e+00]
4.0195e-01  -1.3318e+01   [5.6667e-02, 4.7167e-01, 0.0000e+00]
4.0406e-01  -1.3318e+01   [6.0000e-02, 4.7000e-01, 0.0000e+00]
4.0618e-01  -1.3317e+01   [6.3333e-02, 4.6833e-01, 0.0000e+00]
4.0829e-01  -1.3316e+01   [6.6667e-02, 4.6667e-01, 0.0000e+00]
4.1040e-01  -1.3316e+01   [7.0000e-02, 4.6500e-01, 0.0000e+00]
4.1252e-01  -1.3315e+01   [7.3333e-02, 4.6333e-01, 0.0000e+00]
4.1463e-01  -1.3314e+01   [7.6667e-02, 4.6167e-01, 0.0000e+00]
4.1674e-01  -1.3313e+01   [8.0000e-02, 4.6000e-01, 0.0000e+00]
4.1886e-01  -1.3312e+01   [8.3333e-02, 4.5833e-01, 0.0000e+00]
4.2097e-01  -1.3311e+01   [8.6667e-02, 4.5667e-01, 0.0000e+00]
4.2308e-01  -1.3310e+01   [9.0000e-02, 4.5500e-01, 0.0000e+00]
4.2520e-01  -1.3310e+01   [9.3333e-02, 4.5333e-01, 0.0000e+00]
4.2731e-01  -1.3309e+01   [9.6667e-02, 4.5167e-01, 0.0000e+00]
4.2942e-01  -1.3307e+01   [1.0000e-01, 4.5000e-01, 0.0000e+00]
4.3154e-01  -1.3306e+01   [1.0333e-01, 4.4833e-01, 0.0000e+00]
4.3365e-01  -1.3305e+01   [1.0667e-01, 4.4667e-01, 0.0000e+00]
4.3576e-01  -1.3304e+01   [1.1000e-01, 4.4500e-01, 0.0000e+00]
4.3788e-01  -1.3303e+01   [1.1333e-01, 4.4333e-01, 0.0000e+00]
4.3999e-01  -1.3302e+01   [1.1667e-01, 4.4167e-01, 0.0000e+00]
4.4210e-01  -1.3301e+01   [1.2000e-01, 4.4000e-01, 0.0000e+00]
4.4422e-01  -1.3299e+01   [1.2333e-01, 4.3833e-01, 0.0000e+00]
4.4633e-01  -1.3298e+01   [1.2667e-01, 4.3667e-01, 0.0000e+00]
4.4844e-01  -1.3297e+01   [1.3000e-01, 4.3500e-01, 0.0000e+00]
4.5056e-01  -1.3295e+01   [1.3333e-01, 4.3333e-01, 0.0000e+00]
4.5267e-01  -1.3294e+01   [1.3667e-01, 4.3167e-01, 0.0000e+00]
4.5478e-01  -1.3293e+01   [1.4000e-01, 4.3000e-01, 0.0000e+00]
4.5690e-01  -1.3291e+01   [1.4333e-01, 4.2833e-01, 0.0000e+00]
4.5901e-01  -1.3290e+01   [1.4667e-01, 4.2667e-01, 0.0000e+00]
4.6112e-01  -1.3288e+01   [1.5000e-01, 4.2500e-01, 0.0000e+00]
4.6323e-01  -1.3287e+01   [1.5333e-01, 4.2333e-01, 0.0000e+00]
4.6535e-01  -1.3285e+01   [1.5667e-01, 4.2167e-01, 0.0000e+00]
4.6746e-01  -1.3284e+01   [1.6000e-01, 4.2000e-01, 0.0000e+00]
4.6957e-01  -1.3282e+01   [1.6333e-01, 4.1833e-01, 0.0000e+00]
4.7169e-01  -1.3281e+01   [1.6667e-01, 4.1667e-01, 0.0000e+00]
4.7380e-01  -1.3279e+01   [1.7000e-01, 4.1500e-01, 0.0000e+00]
4.7591e-01  -1.3278e+01   [1.7333e-01, 4.1333e-01, 0.0000e+00]
4.7803e-01  -1.3276e+01   [1.7667e-01, 4.1167e-01, 0.0000e+00]
4.8014e-01  -1.3274e+01   [1.8000e-01, 4.1000e-01, 0.0000e+00]
4.8225e-01  -1.3273e+01   [1.8333e-01, 4.0833e-01, 0.0000e+00]
4.8437e-01  -1.3271e+01   [1.8667e-01, 4.0667e-01, 0.0000e+00]
4.8648e-01  -1.3269e+01   [1.9000e-01, 4.0500e-01, 0.0000e+00]
4.8859e-01  -1.3268e+01   [1.9333e-01, 4.0333e-01, 0.0000e+00]
4.9071e-01  -1.3266e+01   [1.9667e-01, 4.0167e-01, 0.0000e+00]
4.9282e-01  -1.3264e+01   [2.0000e-01, 4.0000e-01, 0.0000e+00]
4.9493e-01  -1.3263e+01   [2.0333e-01, 3.9833e-01, 0.0000e+00]
4.9705e-01  -1.3261e+01   [2.0667e-01, 3.9667e-01, 0.0000e+00]
4.9916e-01  -1.3259e+01   [2.1000e-01, 3.9500e-01, 0.0000e+00]
5.0127e-01  -1.3257e+01   [2.1333e-01, 3.9333e-01, 0.0000e+00]
5.0339e-01  -1.3256e+01   [2.1667e-01, 3.9167e-01, 0.0000e+00]
5.0550e-01  -1.3254e+01   [2.2000e-01, 3.9000e-01, 0.0000e+00]
5.0761e-01  -1.3252e+01   [2.2333e-01, 3.8833e-01, 0.0000e+00]
5.0973e-01  -1.3251e+01   [2.2667e-01, 3.8667e-01, 0.0000e+00]
5.1184e-01  -1.3249e+01   [2.3000e-01, 3.8500e-01, 0.0000e+00]
5.1395e-01  -1.3247e+01   [2.3333e-01, 3.8333e-01, 0.0000e+00]
5.1607e-01  -1.3246e+01   [2.3667e-01, 3.8167e-01, 0.0000e+00]
5.1818e-01  -1.3244e+01   [2.4000e-01, 3.8000e-01, 0.0000e+00]
5.2029e-01  -1.3242e+01   [2.4333e-01, 3.7833e-01, 0.0000e+00]
5.2241e-01  -1.3241e+01   [2.4667e-01, 3.7667e-01, 0.0000e+00]
5.2452e-01  -1.3239e+01   [2.5000e-01, 3.7500e-01, 0.0000e+00]
5.2663e-01  -1.3238e+01   [2.5333e-01, 3.7333e-01, 0.0000e+00]
5.2875e-01  -1.3236e+01   [2.5667e-01, 3.7167e-01, 0.0000e+00]
5.3086e-01  -1.3235e+01   [2.6000e-01, 3.7000e-01, 0.0000e+00]
5.3297e-01  -1.3233e+01   [2.6333e-01, 3.6833e-01, 0.0000e+00]
5.3509e-01  -1.3232e+01   [2.6667e-01, 3.6667e-01, 0.0000e+00]
5.3720e-01  -1.3230e+01   [2.7000e-01, 3.6500e-01, 0.0000e+00]
5.3931e-01  -1.3229e+01   [2.7333e-01, 3.6333e-01, 0.0000e+00]
5.4143e-01  -1.3228e+01   [2.7667e-01, 3.6167e-01, 0.0000e+00]
5.4354e-01  -1.3226e+01   [2.8000e-01, 3.6000e-01, 0.0000e+00]
5.4565e-01  -1.3225e+01   [2.8333e-01, 3.5833e-01, 0.0000e+00]
5.4776e-01  -1.3224e+01   [2.8667e-01, 3.5667e-01, 0.0000e+00]
5.4988e-01  -1.3223e+01   [2.9000e-01, 3.5500e-01, 0.0000e+00]
5.5199e-01  -1.3222e+01   [2.9333e-01, 3.5333e-01, 0.0000e+00]
5.5410e-01  -1.3221e+01   [2.9667e-01, 3.5167e-01, 0.0000e+00]
5.5622e-01  -1.3220e+01   [3.0000e-01, 3.5000e-01, 0.0000e+00]
5.5833e-01  -1.3219e+01   [3.0333e-01, 3.4833e-01, 0.0000e+00]
5.6044e-01  -1.3218e+01   [3.0667e-01, 3.4667e-01, 0.0000e+00]
5.6256e-01  -1.3217e+01   [3.1000e-01, 3.4500e-01, 0.0000e+00]
5.6467e-01  -1.3217e+01   [3.1333e-01, 3.4333e-01, 0.0000e+00]
5.6678e-01  -1.3216e+01   [3.1667e-01, 3.4167e-01, 0.0000e+00]
