Bandstructure_0@OSTi1_p3m1_Symmetrized_results.hdf5

+------------------------------------------------------------------------------+
| Bandstructure Report                                                         |
| ---------------------------------------------------------------------------- |
| Fermi level = -4.517236e+00                                                  |
| Indirect band gap =  4.161086e-01                                            |
| Direct band gap =  4.161086e-01                                              |
| Conduction band edge =  2.765429e-01                                         |
| Valence band edge = -1.395657e-01                                            |
| Unit = eV                                                                    |
| ---------------------------------------------------------------------------- |
| Route:                                                                       |
|    Fractional       Cartesian (1/Angstrom)                                   |
| G  [0  , 0  , 0  ]  [0.0000, 0.0000, 0.0000]  x = 0.0000e+00                 |
| M  [0  , 1/2, 0  ]  [0.9891, 0.5711, 0.0000]  x = 3.6603e-01                 |
| K  [1/3, 1/3, 0  ]  [1.3188, 0.0000, 0.0000]  x = 5.7735e-01                 |
| G  [0  , 0  , 0  ]  [0.0000, 0.0000, 0.0000]  x = 1.0000e+00                 |
|                                                                              |
+------------------------------------------------------------------------------+

# Band 0
x           Energy / eV  Fractional k-point
0.0000e+00  -1.9510e+01   [0.0000e+00, 0.0000e+00, 0.0000e+00]
3.6603e-03  -1.9510e+01   [0.0000e+00, 5.0000e-03, 0.0000e+00]
7.3205e-03  -1.9510e+01   [0.0000e+00, 1.0000e-02, 0.0000e+00]
1.0981e-02  -1.9509e+01   [0.0000e+00, 1.5000e-02, 0.0000e+00]
1.4641e-02  -1.9508e+01   [0.0000e+00, 2.0000e-02, 0.0000e+00]
1.8301e-02  -1.9508e+01   [0.0000e+00, 2.5000e-02, 0.0000e+00]
2.1962e-02  -1.9507e+01   [0.0000e+00, 3.0000e-02, 0.0000e+00]
2.5622e-02  -1.9505e+01   [0.0000e+00, 3.5000e-02, 0.0000e+00]
2.9282e-02  -1.9504e+01   [0.0000e+00, 4.0000e-02, 0.0000e+00]
3.2942e-02  -1.9502e+01   [0.0000e+00, 4.5000e-02, 0.0000e+00]
3.6603e-02  -1.9500e+01   [0.0000e+00, 5.0000e-02, 0.0000e+00]
4.0263e-02  -1.9498e+01   [0.0000e+00, 5.5000e-02, 0.0000e+00]
4.3923e-02  -1.9496e+01   [0.0000e+00, 6.0000e-02, 0.0000e+00]
4.7583e-02  -1.9494e+01   [0.0000e+00, 6.5000e-02, 0.0000e+00]
5.1244e-02  -1.9491e+01   [0.0000e+00, 7.0000e-02, 0.0000e+00]
5.4904e-02  -1.9489e+01   [0.0000e+00, 7.5000e-02, 0.0000e+00]
5.8564e-02  -1.9486e+01   [0.0000e+00, 8.0000e-02, 0.0000e+00]
6.2224e-02  -1.9483e+01   [0.0000e+00, 8.5000e-02, 0.0000e+00]
6.5885e-02  -1.9480e+01   [0.0000e+00, 9.0000e-02, 0.0000e+00]
6.9545e-02  -1.9476e+01   [0.0000e+00, 9.5000e-02, 0.0000e+00]
7.3205e-02  -1.9473e+01   [0.0000e+00, 1.0000e-01, 0.0000e+00]
7.6865e-02  -1.9469e+01   [0.0000e+00, 1.0500e-01, 0.0000e+00]
8.0526e-02  -1.9465e+01   [0.0000e+00, 1.1000e-01, 0.0000e+00]
8.4186e-02  -1.9461e+01   [0.0000e+00, 1.1500e-01, 0.0000e+00]
8.7846e-02  -1.9457e+01   [0.0000e+00, 1.2000e-01, 0.0000e+00]
9.1506e-02  -1.9453e+01   [0.0000e+00, 1.2500e-01, 0.0000e+00]
9.5167e-02  -1.9448e+01   [0.0000e+00, 1.3000e-01, 0.0000e+00]
9.8827e-02  -1.9444e+01   [0.0000e+00, 1.3500e-01, 0.0000e+00]
1.0249e-01  -1.9439e+01   [0.0000e+00, 1.4000e-01, 0.0000e+00]
1.0615e-01  -1.9434e+01   [0.0000e+00, 1.4500e-01, 0.0000e+00]
1.0981e-01  -1.9429e+01   [0.0000e+00, 1.5000e-01, 0.0000e+00]
1.1347e-01  -1.9424e+01   [0.0000e+00, 1.5500e-01, 0.0000e+00]
1.1713e-01  -1.9419e+01   [0.0000e+00, 1.6000e-01, 0.0000e+00]
1.2079e-01  -1.9414e+01   [0.0000e+00, 1.6500e-01, 0.0000e+00]
1.2445e-01  -1.9408e+01   [0.0000e+00, 1.7000e-01, 0.0000e+00]
1.2811e-01  -1.9403e+01   [0.0000e+00, 1.7500e-01, 0.0000e+00]
1.3177e-01  -1.9397e+01   [0.0000e+00, 1.8000e-01, 0.0000e+00]
1.3543e-01  -1.9391e+01   [0.0000e+00, 1.8500e-01, 0.0000e+00]
1.3909e-01  -1.9386e+01   [0.0000e+00, 1.9000e-01, 0.0000e+00]
1.4275e-01  -1.9380e+01   [0.0000e+00, 1.9500e-01, 0.0000e+00]
1.4641e-01  -1.9374e+01   [0.0000e+00, 2.0000e-01, 0.0000e+00]
1.5007e-01  -1.9368e+01   [0.0000e+00, 2.0500e-01, 0.0000e+00]
1.5373e-01  -1.9361e+01   [0.0000e+00, 2.1000e-01, 0.0000e+00]
1.5739e-01  -1.9355e+01   [0.0000e+00, 2.1500e-01, 0.0000e+00]
1.6105e-01  -1.9349e+01   [0.0000e+00, 2.2000e-01, 0.0000e+00]
1.6471e-01  -1.9343e+01   [0.0000e+00, 2.2500e-01, 0.0000e+00]
1.6837e-01  -1.9336e+01   [0.0000e+00, 2.3000e-01, 0.0000e+00]
1.7203e-01  -1.9330e+01   [0.0000e+00, 2.3500e-01, 0.0000e+00]
1.7569e-01  -1.9323e+01   [0.0000e+00, 2.4000e-01, 0.0000e+00]
1.7935e-01  -1.9316e+01   [0.0000e+00, 2.4500e-01, 0.0000e+00]
1.8301e-01  -1.9310e+01   [0.0000e+00, 2.5000e-01, 0.0000e+00]
1.8667e-01  -1.9303e+01   [0.0000e+00, 2.5500e-01, 0.0000e+00]
1.9033e-01  -1.9296e+01   [0.0000e+00, 2.6000e-01, 0.0000e+00]
1.9399e-01  -1.9289e+01   [0.0000e+00, 2.6500e-01, 0.0000e+00]
1.9765e-01  -1.9282e+01   [0.0000e+00, 2.7000e-01, 0.0000e+00]
2.0131e-01  -1.9276e+01   [0.0000e+00, 2.7500e-01, 0.0000e+00]
2.0497e-01  -1.9269e+01   [0.0000e+00, 2.8000e-01, 0.0000e+00]
2.0863e-01  -1.9262e+01   [0.0000e+00, 2.8500e-01, 0.0000e+00]
2.1229e-01  -1.9255e+01   [0.0000e+00, 2.9000e-01, 0.0000e+00]
2.1595e-01  -1.9247e+01   [0.0000e+00, 2.9500e-01, 0.0000e+00]
2.1962e-01  -1.9240e+01   [0.0000e+00, 3.0000e-01, 0.0000e+00]
2.2328e-01  -1.9233e+01   [0.0000e+00, 3.0500e-01, 0.0000e+00]
2.2694e-01  -1.9226e+01   [0.0000e+00, 3.1000e-01, 0.0000e+00]
2.3060e-01  -1.9219e+01   [0.0000e+00, 3.1500e-01, 0.0000e+00]
2.3426e-01  -1.9211e+01   [0.0000e+00, 3.2000e-01, 0.0000e+00]
2.3792e-01  -1.9204e+01   [0.0000e+00, 3.2500e-01, 0.0000e+00]
2.4158e-01  -1.9197e+01   [0.0000e+00, 3.3000e-01, 0.0000e+00]
2.4524e-01  -1.9189e+01   [0.0000e+00, 3.3500e-01, 0.0000e+00]
2.4890e-01  -1.9182e+01   [0.0000e+00, 3.4000e-01, 0.0000e+00]
2.5256e-01  -1.9175e+01   [0.0000e+00, 3.4500e-01, 0.0000e+00]
2.5622e-01  -1.9167e+01   [0.0000e+00, 3.5000e-01, 0.0000e+00]
2.5988e-01  -1.9160e+01   [0.0000e+00, 3.5500e-01, 0.0000e+00]
2.6354e-01  -1.9152e+01   [0.0000e+00, 3.6000e-01, 0.0000e+00]
2.6720e-01  -1.9145e+01   [0.0000e+00, 3.6500e-01, 0.0000e+00]
2.7086e-01  -1.9137e+01   [0.0000e+00, 3.7000e-01, 0.0000e+00]
2.7452e-01  -1.9130e+01   [0.0000e+00, 3.7500e-01, 0.0000e+00]
2.7818e-01  -1.9122e+01   [0.0000e+00, 3.8000e-01, 0.0000e+00]
2.8184e-01  -1.9115e+01   [0.0000e+00, 3.8500e-01, 0.0000e+00]
2.8550e-01  -1.9107e+01   [0.0000e+00, 3.9000e-01, 0.0000e+00]
