Bandstructure_0@PtSeTe1_p3m1_Symmetrized_results.hdf5

+------------------------------------------------------------------------------+
| Bandstructure Report                                                         |
| ---------------------------------------------------------------------------- |
| Fermi level = -2.752331e+00                                                  |
| Indirect band gap =  9.204562e-01                                            |
| Direct band gap =  1.315106e+00                                              |
| Conduction band edge =  4.155709e-01                                         |
| Valence band edge = -5.048853e-01                                            |
| Unit = eV                                                                    |
| ---------------------------------------------------------------------------- |
| Route:                                                                       |
|    Fractional       Cartesian (1/Angstrom)                                   |
| G  [0  , 0  , 0  ]  [0.0000, 0.0000, 0.0000]  x = 0.0000e+00                 |
| M  [0  , 1/2, 0  ]  [0.8076, 0.4663, 0.0000]  x = 3.6603e-01                 |
| K  [1/3, 1/3, 0  ]  [1.0768, 0.0000, 0.0000]  x = 5.7735e-01                 |
| G  [0  , 0  , 0  ]  [0.0000, 0.0000, 0.0000]  x = 1.0000e+00                 |
|                                                                              |
+------------------------------------------------------------------------------+

# Band 0
x           Energy / eV  Fractional k-point
0.0000e+00  -1.4385e+01   [0.0000e+00, 0.0000e+00, 0.0000e+00]
3.6603e-03  -1.4385e+01   [0.0000e+00, 5.0000e-03, 0.0000e+00]
7.3205e-03  -1.4384e+01   [0.0000e+00, 1.0000e-02, 0.0000e+00]
1.0981e-02  -1.4382e+01   [0.0000e+00, 1.5000e-02, 0.0000e+00]
1.4641e-02  -1.4380e+01   [0.0000e+00, 2.0000e-02, 0.0000e+00]
1.8301e-02  -1.4378e+01   [0.0000e+00, 2.5000e-02, 0.0000e+00]
2.1962e-02  -1.4375e+01   [0.0000e+00, 3.0000e-02, 0.0000e+00]
2.5622e-02  -1.4371e+01   [0.0000e+00, 3.5000e-02, 0.0000e+00]
2.9282e-02  -1.4367e+01   [0.0000e+00, 4.0000e-02, 0.0000e+00]
3.2942e-02  -1.4362e+01   [0.0000e+00, 4.5000e-02, 0.0000e+00]
3.6603e-02  -1.4357e+01   [0.0000e+00, 5.0000e-02, 0.0000e+00]
4.0263e-02  -1.4351e+01   [0.0000e+00, 5.5000e-02, 0.0000e+00]
4.3923e-02  -1.4345e+01   [0.0000e+00, 6.0000e-02, 0.0000e+00]
4.7583e-02  -1.4338e+01   [0.0000e+00, 6.5000e-02, 0.0000e+00]
5.1244e-02  -1.4330e+01   [0.0000e+00, 7.0000e-02, 0.0000e+00]
5.4904e-02  -1.4322e+01   [0.0000e+00, 7.5000e-02, 0.0000e+00]
5.8564e-02  -1.4314e+01   [0.0000e+00, 8.0000e-02, 0.0000e+00]
6.2224e-02  -1.4305e+01   [0.0000e+00, 8.5000e-02, 0.0000e+00]
6.5885e-02  -1.4295e+01   [0.0000e+00, 9.0000e-02, 0.0000e+00]
6.9545e-02  -1.4285e+01   [0.0000e+00, 9.5000e-02, 0.0000e+00]
7.3205e-02  -1.4275e+01   [0.0000e+00, 1.0000e-01, 0.0000e+00]
7.6865e-02  -1.4264e+01   [0.0000e+00, 1.0500e-01, 0.0000e+00]
8.0526e-02  -1.4252e+01   [0.0000e+00, 1.1000e-01, 0.0000e+00]
8.4186e-02  -1.4240e+01   [0.0000e+00, 1.1500e-01, 0.0000e+00]
8.7846e-02  -1.4227e+01   [0.0000e+00, 1.2000e-01, 0.0000e+00]
9.1506e-02  -1.4214e+01   [0.0000e+00, 1.2500e-01, 0.0000e+00]
9.5167e-02  -1.4201e+01   [0.0000e+00, 1.3000e-01, 0.0000e+00]
9.8827e-02  -1.4187e+01   [0.0000e+00, 1.3500e-01, 0.0000e+00]
1.0249e-01  -1.4172e+01   [0.0000e+00, 1.4000e-01, 0.0000e+00]
1.0615e-01  -1.4157e+01   [0.0000e+00, 1.4500e-01, 0.0000e+00]
1.0981e-01  -1.4142e+01   [0.0000e+00, 1.5000e-01, 0.0000e+00]
1.1347e-01  -1.4126e+01   [0.0000e+00, 1.5500e-01, 0.0000e+00]
1.1713e-01  -1.4110e+01   [0.0000e+00, 1.6000e-01, 0.0000e+00]
1.2079e-01  -1.4093e+01   [0.0000e+00, 1.6500e-01, 0.0000e+00]
1.2445e-01  -1.4076e+01   [0.0000e+00, 1.7000e-01, 0.0000e+00]
1.2811e-01  -1.4059e+01   [0.0000e+00, 1.7500e-01, 0.0000e+00]
1.3177e-01  -1.4041e+01   [0.0000e+00, 1.8000e-01, 0.0000e+00]
1.3543e-01  -1.4023e+01   [0.0000e+00, 1.8500e-01, 0.0000e+00]
1.3909e-01  -1.4004e+01   [0.0000e+00, 1.9000e-01, 0.0000e+00]
1.4275e-01  -1.3986e+01   [0.0000e+00, 1.9500e-01, 0.0000e+00]
1.4641e-01  -1.3966e+01   [0.0000e+00, 2.0000e-01, 0.0000e+00]
1.5007e-01  -1.3947e+01   [0.0000e+00, 2.0500e-01, 0.0000e+00]
1.5373e-01  -1.3927e+01   [0.0000e+00, 2.1000e-01, 0.0000e+00]
1.5739e-01  -1.3907e+01   [0.0000e+00, 2.1500e-01, 0.0000e+00]
1.6105e-01  -1.3887e+01   [0.0000e+00, 2.2000e-01, 0.0000e+00]
1.6471e-01  -1.3866e+01   [0.0000e+00, 2.2500e-01, 0.0000e+00]
1.6837e-01  -1.3845e+01   [0.0000e+00, 2.3000e-01, 0.0000e+00]
1.7203e-01  -1.3824e+01   [0.0000e+00, 2.3500e-01, 0.0000e+00]
1.7569e-01  -1.3803e+01   [0.0000e+00, 2.4000e-01, 0.0000e+00]
1.7935e-01  -1.3781e+01   [0.0000e+00, 2.4500e-01, 0.0000e+00]
1.8301e-01  -1.3760e+01   [0.0000e+00, 2.5000e-01, 0.0000e+00]
1.8667e-01  -1.3738e+01   [0.0000e+00, 2.5500e-01, 0.0000e+00]
1.9033e-01  -1.3716e+01   [0.0000e+00, 2.6000e-01, 0.0000e+00]
1.9399e-01  -1.3694e+01   [0.0000e+00, 2.6500e-01, 0.0000e+00]
1.9765e-01  -1.3672e+01   [0.0000e+00, 2.7000e-01, 0.0000e+00]
2.0131e-01  -1.3650e+01   [0.0000e+00, 2.7500e-01, 0.0000e+00]
2.0497e-01  -1.3628e+01   [0.0000e+00, 2.8000e-01, 0.0000e+00]
2.0863e-01  -1.3606e+01   [0.0000e+00, 2.8500e-01, 0.0000e+00]
2.1229e-01  -1.3584e+01   [0.0000e+00, 2.9000e-01, 0.0000e+00]
2.1595e-01  -1.3562e+01   [0.0000e+00, 2.9500e-01, 0.0000e+00]
2.1962e-01  -1.3540e+01   [0.0000e+00, 3.0000e-01, 0.0000e+00]
2.2328e-01  -1.3518e+01   [0.0000e+00, 3.0500e-01, 0.0000e+00]
2.2694e-01  -1.3497e+01   [0.0000e+00, 3.1000e-01, 0.0000e+00]
2.3060e-01  -1.3475e+01   [0.0000e+00, 3.1500e-01, 0.0000e+00]
2.3426e-01  -1.3454e+01   [0.0000e+00, 3.2000e-01, 0.0000e+00]
2.3792e-01  -1.3433e+01   [0.0000e+00, 3.2500e-01, 0.0000e+00]
2.4158e-01  -1.3412e+01   [0.0000e+00, 3.3000e-01, 0.0000e+00]
2.4524e-01  -1.3391e+01   [0.0000e+00, 3.3500e-01, 0.0000e+00]
2.4890e-01  -1.3371e+01   [0.0000e+00, 3.4000e-01, 0.0000e+00]
2.5256e-01  -1.3351e+01   [0.0000e+00, 3.4500e-01, 0.0000e+00]
2.5622e-01  -1.3332e+01   [0.0000e+00, 3.5000e-01, 0.0000e+00]
2.5988e-01  -1.3313e+01   [0.0000e+00, 3.5500e-01, 0.0000e+00]
2.6354e-01  -1.3294e+01   [0.0000e+00, 3.6000e-01, 0.0000e+00]
2.6720e-01  -1.3276e+01   [0.0000e+00, 3.6500e-01, 0.0000e+00]
2.7086e-01  -1.3258e+01   [0.0000e+00, 3.7000e-01, 0.0000e+00]
2.7452e-01  -1.3241e+01   [0.0000e+00, 3.7500e-01, 0.0000e+00]
2.7818e-01  -1.3224e+01   [0.0000e+00, 3.8000e-01, 0.0000e+00]
2.8184e-01  -1.3208e+01   [0.0000e+00, 3.8500e-01, 0.0000e+00]
2.8550e-01  -1.3192e+01   [0.0000e+00, 3.9000e-01, 0.0000e+00]
2.8916e-01  -1.3177e+01   [0.0000e+00, 3.9500e-01, 0.0000e+00]
2.9282e-01  -1.3162e+01   [0.0000e+00, 4.0000e-01, 0.0000e+00]
2.9648e-01  -1.3148e+01   [0.0000e+00, 4.0500e-01, 0.0000e+00]
3.0014e-01  -1.3135e+01   [0.0000e+00, 4.1000e-01, 0.0000e+00]
3.0380e-01  -1.3123e+01   [0.0000e+00, 4.1500e-01, 0.0000e+00]
3.0746e-01  -1.3111e+01   [0.0000e+00, 4.2000e-01, 0.0000e+00]
3.1112e-01  -1.3099e+01   [0.0000e+00, 4.2500e-01, 0.0000e+00]
3.1478e-01  -1.3089e+01   [0.0000e+00, 4.3000e-01, 0.0000e+00]
3.1844e-01  -1.3079e+01   [0.0000e+00, 4.3500e-01, 0.0000e+00]
3.2210e-01  -1.3070e+01   [0.0000e+00, 4.4000e-01, 0.0000e+00]
3.2576e-01  -1.3062e+01   [0.0000e+00, 4.4500e-01, 0.0000e+00]
