Bandstructure_0@MoSeTe1_p3m1_Symmetrized_results.hdf5

+------------------------------------------------------------------------------+
| Bandstructure Report                                                         |
| ---------------------------------------------------------------------------- |
| Fermi level = -2.884263e+00                                                  |
| Indirect band gap =  8.985615e-01                                            |
| Direct band gap =  1.190205e+00                                              |
| Conduction band edge =  4.280623e-01                                         |
| Valence band edge = -4.704992e-01                                            |
| Unit = eV                                                                    |
| ---------------------------------------------------------------------------- |
| Route:                                                                       |
|    Fractional       Cartesian (1/Angstrom)                                   |
| G  [0  , 0  , 0  ]  [0.0000, 0.0000, 0.0000]  x = 0.0000e+00                 |
| M  [0  , 1/2, 0  ]  [0.9151, 0.5283, 0.0000]  x = 3.6603e-01                 |
| K  [1/3, 1/3, 0  ]  [1.2201, 0.0000, 0.0000]  x = 5.7735e-01                 |
| G  [0  , 0  , 0  ]  [0.0000, 0.0000, 0.0000]  x = 1.0000e+00                 |
|                                                                              |
+------------------------------------------------------------------------------+

# Band 0
x           Energy / eV  Fractional k-point
0.0000e+00  -1.4476e+01   [0.0000e+00, 0.0000e+00, 0.0000e+00]
3.6603e-03  -1.4476e+01   [0.0000e+00, 5.0000e-03, 0.0000e+00]
7.3205e-03  -1.4475e+01   [0.0000e+00, 1.0000e-02, 0.0000e+00]
1.0981e-02  -1.4474e+01   [0.0000e+00, 1.5000e-02, 0.0000e+00]
1.4641e-02  -1.4472e+01   [0.0000e+00, 2.0000e-02, 0.0000e+00]
1.8301e-02  -1.4469e+01   [0.0000e+00, 2.5000e-02, 0.0000e+00]
2.1962e-02  -1.4466e+01   [0.0000e+00, 3.0000e-02, 0.0000e+00]
2.5622e-02  -1.4462e+01   [0.0000e+00, 3.5000e-02, 0.0000e+00]
2.9282e-02  -1.4458e+01   [0.0000e+00, 4.0000e-02, 0.0000e+00]
3.2942e-02  -1.4453e+01   [0.0000e+00, 4.5000e-02, 0.0000e+00]
3.6603e-02  -1.4448e+01   [0.0000e+00, 5.0000e-02, 0.0000e+00]
4.0263e-02  -1.4442e+01   [0.0000e+00, 5.5000e-02, 0.0000e+00]
4.3923e-02  -1.4435e+01   [0.0000e+00, 6.0000e-02, 0.0000e+00]
4.7583e-02  -1.4428e+01   [0.0000e+00, 6.5000e-02, 0.0000e+00]
5.1244e-02  -1.4420e+01   [0.0000e+00, 7.0000e-02, 0.0000e+00]
5.4904e-02  -1.4412e+01   [0.0000e+00, 7.5000e-02, 0.0000e+00]
5.8564e-02  -1.4403e+01   [0.0000e+00, 8.0000e-02, 0.0000e+00]
6.2224e-02  -1.4394e+01   [0.0000e+00, 8.5000e-02, 0.0000e+00]
6.5885e-02  -1.4384e+01   [0.0000e+00, 9.0000e-02, 0.0000e+00]
6.9545e-02  -1.4374e+01   [0.0000e+00, 9.5000e-02, 0.0000e+00]
7.3205e-02  -1.4363e+01   [0.0000e+00, 1.0000e-01, 0.0000e+00]
7.6865e-02  -1.4351e+01   [0.0000e+00, 1.0500e-01, 0.0000e+00]
8.0526e-02  -1.4339e+01   [0.0000e+00, 1.1000e-01, 0.0000e+00]
8.4186e-02  -1.4327e+01   [0.0000e+00, 1.1500e-01, 0.0000e+00]
8.7846e-02  -1.4314e+01   [0.0000e+00, 1.2000e-01, 0.0000e+00]
9.1506e-02  -1.4300e+01   [0.0000e+00, 1.2500e-01, 0.0000e+00]
9.5167e-02  -1.4286e+01   [0.0000e+00, 1.3000e-01, 0.0000e+00]
9.8827e-02  -1.4272e+01   [0.0000e+00, 1.3500e-01, 0.0000e+00]
1.0249e-01  -1.4257e+01   [0.0000e+00, 1.4000e-01, 0.0000e+00]
1.0615e-01  -1.4241e+01   [0.0000e+00, 1.4500e-01, 0.0000e+00]
1.0981e-01  -1.4225e+01   [0.0000e+00, 1.5000e-01, 0.0000e+00]
1.1347e-01  -1.4209e+01   [0.0000e+00, 1.5500e-01, 0.0000e+00]
1.1713e-01  -1.4192e+01   [0.0000e+00, 1.6000e-01, 0.0000e+00]
1.2079e-01  -1.4175e+01   [0.0000e+00, 1.6500e-01, 0.0000e+00]
1.2445e-01  -1.4157e+01   [0.0000e+00, 1.7000e-01, 0.0000e+00]
